year,to_country_id,to_country,performer,song,place_contest,sf_num,running_final,running_sf,place_final,points_final,place_sf,points_sf,points_tele_final,points_jury_final,points_tele_sf,points_jury_sf,composers,lyricists,lyrics,youtube_url,manually_replaced_url,performance_id,fraction_of_total_points,fraction_of_jury_points,fraction_of_tele_points,views,upload_date,likes,comments,video_title,fraction_of_views,view_rank,point_rank,weighted_average_total_rank,point_jury_rank,point_tele_rank,spotify_popularity,notes,spotify_rank
2020,Azerbaijan,Azerbaijan,Samira Efendi,Cleopatra,,1.0,,,,,,,,,,,,,"Cleopatra was a queen like me\nJust like me, yeah, just like me\nStraight or gay or in between\nIn between, yeah, in between\nBetrayed by a lover\nSo hard to recover\nCouldn't see the forest for the trees\nJust like me, oh, in too deep\n\nThere was no intervention\nI was lost, falling out with myself\nI was so filled with tension\nGetting mad was my cry for help\nNow I'm back with a vengeance\nI've found my inner voice again\nAnd it speaks to my soul loud and clear\nAnd it sounds like this…\n\nNam Myōhō Renge Kyō\nNam Myōhō Renge Kyō\nNam Myōhō Renge Kyō\nLike Cleopatra\nLa-la-la-la, la-la-la-la\nLa-la-la-la-la-la, like Cleopatra\nLa-la-la-la, la-la-la-la\nLa-la-la-la-la-la, like Cleopatra\n\nCleopatra had Mark Antony\nYou know who I mean, not the Latin king\nThe one from Rome who lived long ago\nAfter Caesar died, Cleo's gigolo\nPart Goddess, part temptress\nThe way he left me, it was shameless\nShe was her own worst enemy\nJust like me, yeah, just like me\n\nBut now I'm back with a vengeance\nI've found my inner voice again\nAnd it speaks to my soul loud and clear\nAnd it sounds like this…\n\nNam Myōhō Renge Kyō\nNam Myōhō Renge Kyō\nNam Myōhō Renge Kyō\nLike Cleopatra\nLa-la-la-la, la-la-la-la\nLa-la-la-la-la-la, like Cleopatra\nLa-la-la-la, la-la-la-la\nLa-la-la-la-la-la, like Cleopatra\n\nSound-sounds like this\nI can feel her spirit run through me\nI can see it in my mind like a movie\nEgyptian and Latin, the voices run through me\nCome to me\n\nLa-la-la-la, la-la-la-la\nLa-la-la-la-la-la, like Cleopatra\nLa-la-la-la, la-la-la-la\nLa-la-la-la-la-la, like Cleopatra\nLa-la-la-la, la-la-la-la\nLa-la-la-la-la-la, like Cleopatra\nLa-la-la-la, la-la-la-la\nLa-la-la-la-la, like Cleopatra",https://youtube.com/watch?v=I0VzBCvO1Wk,,2020-Azerbaijan,,,,,,,,,,,,,,,,,
2020,Belgium,Belgium,Hooverphonic,Release Me,,1.0,,,,,,,,,,,,,"Release me\nDon't talk, go away\nRelease me\nIt's not right to make me stay\nAll the lies and all the pain\nOnly you can make them go away\nYeah, release me from this sad and losing game\n\nRelease me\nDon't say what I already know\nRelease me\nOnly trouble steals the show\nAll those words won't comfort me\nIt's clear we're not meant to be\nYeah, release me from this sad and losing game\n\nYou're all I want\nA dangerous need\nIt's wrong to keep you close to me\nAnd if you dare, if you care\nThen cut the ropes and float away\nYeah, release me\nIf you love me, let me go!\n\nRelease me\nDon't talk, go away\nRelease me\nIt's not right to make me stay\nAll the lies and all the pain\nOnly you can make them go away\nYeah, release me from this sad and losing game\n\nYou're all I want\nA dangerous need\nIt's wrong to keep you close to me\nIf you dare, if you care\nThen cut the ropes and float away\nYeah, release me\nIf you love me, let me go!\n\nAll the lies and all the pain\nOnly you can make them go away\nAll those words won't comfort me\nIt's clear we are not meant to be\nYeah, release me from this sad and losing game\n\nOh, release me, yeah, release me\nFrom this sad and losing game\nOh, release me, yeah, release me\nFrom this sad and losing game",https://youtube.com/watch?v=lAqjksxc4iA,,2020-Belgium,,,,,,,,,,,,,,,,,
2020,Croatia,Croatia,Damir Kedžo,Divlji vjetre,,1.0,,,,,,,,,,,,,"Jednom kad zaboraviš mi ime\nI krevet hladan postane\nKao snijegom okovane zime\nKad ništa ne preostane\nJa ću te voljeti tad,\nDivlji vjetre\n\nU tišini ostavi me gdje sam\nSvaka riječ sad prosta je\nOdlazi i pusti me da ne znam\nKako čovjek postaje ono što nisi više\n\nDivlji vjetre,\nTu na moj prag uvelo lišće donesi mi\nI kišu neka ostavi trag\nTuge u bojama jeseni\nA činilo se zauvijek smo dušom i tijelom zaneseni\nOstaje mi tuga u bojama jeseni\n\n(Ono što nisi više)\nHladna kao kiša ledena\nKada voljet prestaneš\nI kidaj grane neukrotivo,\nAl' prije nego nestaneš\n\nDivlji vjetre,\nTu na moj prag uvelo lišće donesi mi\nI kišu neka ostavi trag\nTuge u bojama jeseni\nA činilo se zauvijek smo dušom i tijelom zaneseni\nOstaje mi tuga u bojama jeseni",https://youtube.com/watch?v=2rOwScdxjJU,,2020-Croatia,,,,,,,,,,,,,,,,,
2020,Cyprus,Cyprus,Sandro Nicolas,Running,,1.0,,,,,,,,,,,,,"I don't feel like talking, let me sit here alone\nThe phone's calling, I can't pick it up \n\nI'm tired of running from these demons (demons)\nI'm tired of running from these demons, I can't see any more \nI can't see anymore\n\nBut I keep on running, I keep on running\nI keep on running away\nNow I keep on running, I keep on running\nI don't wanna fall again\n\nDrowning out my memories, from the night before \nDoor's knocking, just leave me alone\n\nI'm tired of running from these demons\nI'm tired of running from these demons, I can't see any more \nI can't see anymore\n\nBut I keep on running, I keep on running\nI keep on running away\nNow I keep on running, I keep on running\nI don't wanna fall again\n\nLooking - losing\nMy energy - tripping\nAnybody tow me back home\n\nYeah yeah\nStanding naked\nPutting on fake smiles\nI don´t wanna be sad anymore\n\nI don't wanna fall again \n\nI'm not gonna fall again",https://youtube.com/watch?v=Jl_qEw_4OK0,,2020-Cyprus,,,,,,,,,,,,,,,,,
2020,Israel,Israel,Eden Alene,Feker Libi,,1.0,,,,,,,,,,,,,"Feker libi, wade halu, nawa dane, I love you \n*\nFeker libi, wade halu, nawa dane, I love you \n*\n\nOnce upon a time\nI was looking for a sign\nPachamama, Pachamama\nShow the way, oh be my guide \n\nLove is on the mind\nClose your eyes and you will find\nMelodia, Melodia\nFeel the energy inside \nSay: all the people coming, coming my way\nlove is on my way\nMaka Lakuma DE DE, Maka Lakuma de masa\nMaka Lakuma DE DE, Maka Lakuma \nFeker libi\nTonight is our story\nWe celebrate the glory\nWe have no shame\nFeker libi \nI'm not ashamed to love you\nTonight I'm gonna find you\nI call your name\n\nfeker libi \n**\nhabib albi \n***\nahuv libi, otcha ani ohevet \n****\n\nLook at us tonight\nColor party side to side\nConfetti Ya, Confetti Ya \nfalling on us from the sky\nSay: all the people coming, coming my way\nLove is on my way\nMaka Lakuma DE DE, Maka Lakuma de masa\nMaka Lakuma DE DE, Maka Lakuma \n\nFeker libi\nTonight is our story\nWe celebrate the glory\nWe have no shame\nFeker libi \nI'm not ashamed to love you\nTonight I'm gonna find you\nI call your name\n\nfeker libi \n**\nhabib albi \n***\nahuv libi, otcha ani ohevet \n****\n\nFeker libi, wade halu, nawa dane, I love you \n*\n\n\n\n\n\n*\n ፍቅር ልቤ , እወድሃለሁ,ና ወደ እኔ, I love you\n*\n אהוב ליבי, אני אוהבת אותך, בוא אלי, אני אוהבת אותך\n\n**\n ፍቅር ልቤ\n\n***\n حبيب قلبي\n\n****\n אהוב ליבי, אותך אני אוהבת",https://youtube.com/watch?v=YjzyZZ-oidc,,2020-Israel,,,,,,,,,,,,,,,,,
2020,Malta,Malta,Destiny,All Of My Love,,1.0,,,,,,,,,,,,,"Never had the heart to pray\nI never thought I'd find the way\nBut now I do\nNow I do\nAlways felt I was no good\nAlways felt misunderstood\nBut now I don't\nNow I don't\n\n'Cause your great love is healing me\nRenewing me through and through\nI am free to live, so I give you\n\nAll of my love\nLike a river runnin' wild\nEvery brother, mother, child\nNow we found each other don't let me down\nAll my love\nLike a river runnin' wild\nEvery brother, mother, child\nNow we found each other don't let me down\nAll my love\n\nAll the love I feel for you\nAll of my love\nAll the love I feel for you, yeah\n\nNow I know your words are true\nMy heart is filled with gratitude\nIt's only you, I'm living for\nYour amazing love, so sweet\nHas raised me to my feet\nI ain't going back anymore\n\nNow I sing about you, dream about you\nAll the time\nDon't wanna live without you, so I give you\n\nAll of my love\nLike a river runnin' wild\nEvery brother, mother, child\nNow we found each other don't let me down\nAll my love\nLike a river runnin' wild\nEvery brother, mother, child\nNow we found each other don't let me down\nAll my love\n\nAll the love I feel for you\nAll of my love\nAll the love I feel for you, yeah\n\nNow I sing about you, dream about you\nAll the time (All of the time)\nDon't wanna live without you, oh, no\nDon't wanna live without you\nNow I sing about you, dream about you\nAll the time\nDon't wanna live without you, yeah\n\nAll of my love\nLike a river runnin' wild\nEvery brother, mother, child\nNow we found each other don't let me down\nAll my love\nLike a river runnin' wild\nEvery brother, mother, child\nNow we found each other don't let me down\nAll my love\n\nAll the love I feel for you\nAll of my love\nAll the love I feel for you, yeah\nAll the love I feel for you\nAll of my love\nAll the love I feel for you, yeah",https://youtube.com/watch?v=CFCn_8oViRw,,2020-Malta,,,,,,,,,,,,,,,,,
2020,Norway,Norway,Ulrikke Brandstorp,Attention,,1.0,,,,,,,,,,,,,"I find myself longing for attention\nI'm not myself doing what I do\nI know I may have hurt someone I love along the way\nIt wasn't my intention\nI lost myself doing what I do\n\nI, just want your attention\nOhh, the crazy things I do\n\nSo why, why do I think it's okay\nNot being me 'cause of you?\nAnd what do you want me to say?\nWhat do you want me to do\nTo get your attention?\n'Cause I just want your attention\n\nI fool myself just to make you happy.\nAnd when I do, it's all the same to you\n\nOhh, the crazy things I do\n\nSo why, why do I think it's okay\nNot being me 'cause of you?\nAnd what do you want me to say?\nWhat do you want me to do\nTo get your attention?\n\nOhh, I don't wanna do this no more\nIf I'm the only one here on the dance floor\nOn the dance floor\nOhh...\n\nWhy?\nWhy do I think it's okay\nNot being me 'cause of you?\nAnd what do you want me to say?\nWhat do you want me to do\nTo get your attention?\n\n'Cause I just want your attention",https://youtube.com/watch?v=o9atJbnqhJU,,2020-Norway,,,,,,,,,,,,,,,,,
2020,Romania,Romania,Roxen,Alcohol You,,1.0,,,,,,,,,,,,,"The sun is rising ink\nFor me it's hard to blink\nI'm falling\nI wrote some stupid words\nBefore I lost my mind\nAnd called you\nA taste of bittersweet\nto chase the memories\nBlue heaven\nI need you but it hurts\nto feel like I deserve\nyour weapons\n\nWhy do fairy tales fail baby\nMumbling in the dark to save me\nLove you from the bottom of my...\n\nAlcohol you when I'm drunk\nI do it 'cause you're not around\nThis pain's the only thing that I can't refuse\nThey warned me but I think it's only fake news\n\nI will ""cohol"" you when I'm drunk\n\nIf you're the enemy\nthen maybe I'm too weak to see it\nThe fire's in my chest\nBut I won't let my head\nbelieve it\nIf this is just a dream\nDon't wake me in between\nI mean it\nYou lied so many times\nbut right between the lines\nI read it\n\nWhy do fairy tales fail baby\nMumbling in the dark to save me\nLove you from the bottom of my...  \n\nAlcohol you when I'm drunk\nI do it 'cause you're not around\nThis pain's the only thing that I can't refuse\nThey warned me but I think it's only fake news\nI will ""cohol"" you when I'm drunk\nI'll ""cohol"" you when I'm drunk  \nI will call you when I'm...strong",https://youtube.com/watch?v=TmqSU3v_Mtw,,2020-Romania,,,,,,,,,,,,,,,,,
2020,Ukraine,Ukraine,Go_A,Solovey,,1.0,,,,,,,,,,,,,"Oi khodila ya v dolinu\nPo chervonuyu kalinu\nOi khodila ya v dolinu\nPo chervonuyu kalinu\nNazbirala kvitochok\nZaplitala v vinochok\nZaplitala v vinochok\nRutu i barvinochok\nA do mene Vanyusha\nIz za hayu pospisha\nA do mene Vanyusha\nTi Katrusya horosha!\nMila moya Katrusya\nYa z toboyu lyublyusya\nYa z toboyu lyublyusya\nPoki ne zna matusya\n\nSolovey, solovey ne spivay ranenko\nA meni na serdenku znov ne veselenko\nSolovey, solovey oi yak meni buti\nVmila yoho polyubiti - ne vmila zabuti\n\nYakbi ya toho ne znala\nYa b z toboyu ne hulyala\nNe khodila v dolinu\nNe lamala b kalinu\nYa z toboyu lyublyusya\nPoki ne zna matusya\nA yak uzna matusya, to roziydemosya\n\nNe spivay ranenko\nShos ne veselenko\nOi yak meni buti\n\nSolovey, solovey ne spivay ranenko\nA meni na serdenku znov ne veselenko\nSolovey, solovey oi yak meni buti\nVmila yoho polyubiti - ne vmila zabuti\n\nSolovey, solovey ne spivay ranenko\nA meni na serdenku znov ne veselenko\nSolovey, solovey oi yak meni buti\nVmila yoho polyubiti - ne vmila zabuti",https://youtube.com/watch?v=zNetXPSld50,,2020-Ukraine,,,,,,,,,,,,,,,,,
2020,at,Austria,Vincent Bueno,Alive,,2.0,,,,,,,,,,,,,"Shackle bolts\nAround all these thrones come screaming\nBehind a wall of egos\nThere is a hidden hero in us, in us\nIn all of us\n\nYou make me feel like, oh-oh-oh\nYou make me feel like, oh-oh-oh\nYou make me, you make me feel like, oh-oh-oh\nYou make me feel like\n\nYou make me feel alive\nYou make me feel like I'm alive again, alive again\nOnly you can make me feel alive again, alive again\n\nI'm like a little match box\nAll I need is a little spark\nTo light this whole world up\nPrepare for fire shots\nOnly you can make me feel alive again, alive again\n\nSticks and stones, oh-oh\nMight break all I own\nCome beat it\nBehind a wall of egos\nThere is a hidden hero in us, oh-oh-oh\n\nYou make me feel like, oh-oh-oh\nYou make me, you make me feel like, yeah, oh-oh-oh\nYou make me feel like\n\nYou make me feel alive\nYou make me feel like I'm alive again, alive again\nOnly you can make me feel alive again, alive again\n\nI'm like a little match box\nAll I need is a little spark\nTo light this whole world up\nPrepare for fire shots\nOnly you can make me feel alive again, alive again\n\nI give you fire shots\nShackle bolts hidden around\nEverybody sing, come on\nOh, oh, oh-oh\nOh, oh, oh-oh\nOh, oh, oh-oh\nOh, oh, oh-oh\n\nYou make me feel alive\nYou make me feel like I'm alive again, alive again, oh-oh\n\nIt's overthrown\nAnd I'm on my own\nAlive again",https://youtube.com/watch?v=cOuiTJlBC50,,2020-at,,,,,,,,,,,,,,,,,
2020,cz,Czech Republic,Benny Cristo,Kemama,,2.0,,,,,,,,,,,,,"Ok mama you know\nThey can say what they want you should let it go\nCause tonight I will show love\nI'll show them I can dance on my own\n\nThey say I lost my way\nLost my way ? Never lost my way oh no\nI know where I go don't care what they say\nNever care what they say, oh no\nI'm high I'm lifted like sir Bob Marley\nBob Barley oh yeah\nI'm about to show them all imma kill it\nAli Boomaye oh yeah\n\nImma put my heart on the stove\nLet y'all feel the heat\nYou'll be playing with the fire \nIf you dance with me\nI wasn't always like that \nI wasn't born like that\nI just work like that\n24/7\n\nOk mama you know\nThey can say what they want you should let it go\nCause tonight I will show love\nI'll show them I can dance on my own\n\nOk mama you know\nIn this concrete jungle I wasn't easy to grow up\nNah Nah Nah\nBut every time they pushed me down \nI answered with this smile and I got up\nLike you told me\n\nImma put my heart on the stove\nLet y'all feel the heat\nYou'll be playing with the fire \nIf you dance with me\nI wasn't always like that \nI wasn't born like that\nI just work like that\n24/7\n\nOk mama you know\nThey can say what they want you should let it go\nCause tonight I will show love\nI'll show them I can dance on my own\nOk mama you know\nThey can say what they want you should let it go\nCause tonight I will show love\nI'll show them I can dance on my own\n\nSee I don't care if you are not like me\nI just came to dance\nWe should dance all night b, night b\nAnd I don't care if they don't like me\nAll I do is dance I don't care about their fighting\nWhy they fighting\n\nOk mama you know\nThey can say what they want you should let it go\nCause tonight I will show love\nI'll show them I can dance on my own\nOk mama you know\nThey can say what they want you should let it go\nCause tonight I will show love\nI'll show them I can dance on my own",https://youtube.com/watch?v=wROqCHLnbko,,2020-cz,,,,,,,,,,,,,,,,,
2020,ee,Estonia,Uku Suviste,What Love Is,,2.0,,,,,,,,,,,,,"How mysterious this life can be\nFull of beautiful surprises\nI never really knew the man I thought was me\n\nDreams that I believed\nConvinced my destiny\nI was meant to be alone\n\nBut how can you know how a star looks\nIf you've never looked at the sky\nI couldn't have told you what blue is\nTill I looked into your eyes,\nOr how soft the feel of a cloud is\n'Till I was touching your skin\nThe world is a wonder of wonders I'd never seen\n\nI never imagined the power\nI never imagined the need\nI never imagined what love is\nNow love is all I dream\nHow wonderful was the awakening\nNow everything is the sunrise\nPainted in sounds of your breathing\nColored by your signs\nI never knew\nWhat it was to - love\n\nMuch too sensible too reasonable\nEver to believe in miracles\n\nBut now you've come to me\nChanged my destiny\nI'll never be alone\n\nI never imagined the power\nI never imagined the need\nI never imagined what love is\nNow love is all I dream\n\nI never imagined the power\nI never imagined the need\nI never imagined what love is\nNow love is all I dream\n\nI never imagined the power\nI never knew\nWhat it was to - love",https://youtube.com/watch?v=3EIQ6U039ms,,2020-ee,,,,,,,,,,,,,,,,,
